Titre,ID,Date,Nature,Etat,Origine,Date Publication
"Décret n° 2009-451 du 21 avril 2009 fixant le régime des matériels de guerre, armes et munitions en Nouvelle-Calédonie",LEGITEXT000020546687_08-04-2011,2009-07-01T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2009-04-23T00:00:00.000+0000
Arrêté du 21 avril 2009 portant organisation de la direction générale du Trésor    ,LEGITEXT000022113616_18-04-2010,2009-05-09T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-06-10T00:00:00.000+0000
Arrêté du 21 avril 2009 portant organisation de la direction générale du Trésor et de la politique économique,LEGITEXT000020592900_09-05-2009,2009-05-09T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-06-07T00:00:00.000+0000
"Décret n° 2009-450 du 21 avril 2009 fixant le régime des matériels de guerre, armes et munitions en Polynésie française",LEGITEXT000020546497_11-07-2010,2009-07-01T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2009-04-23T00:00:00.000+0000
"Décret n° 2009-451 du 21 avril 2009 fixant le régime des matériels de guerre, armes et munitions en Nouvelle-Calédonie",LEGITEXT000020546687_11-11-2011,2009-07-01T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2009-04-23T00:00:00.000+0000
Arrêté du 21 avril 2009 portant organisation de la direction générale du Trésor et de la politique économique,LEGITEXT000022006733_20-03-2010,2009-05-09T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-06-09T00:00:00.000+0000
Arrêté du 21 avril 2009 portant organisation de la direction générale du Trésor    ,LEGITEXT000022113616_24-10-2010,2009-05-09T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-06-10T00:00:00.000+0000
Arrêté du 21 avril 2009 portant organisation de la direction générale du Trésor    ,LEGITEXT000022113616_17-01-2015,2009-05-09T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-06-10T00:00:00.000+0000
Arrêté du 21 avril 2009 portant organisation de la direction générale du Trésor    ,LEGITEXT000022113616_24-07-2014,2009-05-09T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-06-10T00:00:00.000+0000
"Décret n° 2009-451 du 21 avril 2009 fixant le régime des matériels de guerre, armes et munitions en Nouvelle-Calédonie",LEGITEXT000020546687_03-06-2011,2009-07-01T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2009-04-23T00:00:00.000+0000
Arrêté du 21 avril 2009 portant organisation de la direction générale du Trésor    ,LEGITEXT000022113616_05-05-2010,2009-05-09T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-06-10T00:00:00.000+0000
Arrêté du 21 avril 2009 portant organisation de la direction générale du Trésor    ,LEGITEXT000022113616_06-05-2013,2009-05-09T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-06-10T00:00:00.000+0000
"Décret n° 2009-451 du 21 avril 2009 fixant le régime des matériels de guerre, armes et munitions en Nouvelle-Calédonie",LEGITEXT000020546687_11-07-2010,2009-07-01T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2009-04-23T00:00:00.000+0000
"Décret n° 2009-451 du 21 avril 2009 fixant le régime des matériels de guerre, armes et munitions en Nouvelle-Calédonie",LEGITEXT000020546687_01-07-2009,2009-07-01T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2009-04-23T00:00:00.000+0000
Arrêté du 21 avril 2009 portant organisation de la direction générale du Trésor et de la politique économique,LEGITEXT000020592900_16-12-2009,2009-05-09T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-06-07T00:00:00.000+0000
Arrêté du 21 avril 2009 portant organisation de la direction générale du Trésor    ,LEGITEXT000022113616_01-01-2015,2009-05-09T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-06-10T00:00:00.000+0000
Arrêté du 21 avril 2009 portant organisation de la direction générale du Trésor    ,LEGITEXT000022113616_03-02-2011,2009-05-09T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-06-10T00:00:00.000+0000
Arrêté du 21 avril 2009 portant organisation de la direction générale du Trésor    ,LEGITEXT000022113616_24-06-2011,2009-05-09T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-06-10T00:00:00.000+0000
Arrêté du 21 avril 2009 portant organisation de la direction générale du Trésor    ,LEGITEXT000022113616_29-09-2013,2009-05-09T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-06-10T00:00:00.000+0000
"Décret n° 2009-450 du 21 avril 2009 fixant le régime des matériels de guerre, armes et munitions en Polynésie française",LEGITEXT000020546497_03-06-2011,2009-07-01T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2009-04-23T00:00:00.000+0000
"Décret n° 2009-450 du 21 avril 2009 fixant le régime des matériels de guerre, armes et munitions en Polynésie française",LEGITEXT000020546497_01-12-2011,2009-07-01T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2009-04-23T00:00:00.000+0000
"Décret n° 2009-451 du 21 avril 2009 fixant le régime des matériels de guerre, armes et munitions en Nouvelle-Calédonie",LEGITEXT000020546687_01-10-2009,2009-07-01T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2009-04-23T00:00:00.000+0000
"Décret n° 2009-450 du 21 avril 2009 fixant le régime des matériels de guerre, armes et munitions en Polynésie française",LEGITEXT000020546497_08-04-2011,2009-07-01T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2009-04-23T00:00:00.000+0000
Arrêté du 21 avril 2009 portant organisation de la direction générale du Trésor et de la politique économique,LEGITEXT000020592900_24-01-2010,2009-05-09T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-06-07T00:00:00.000+0000
Décret n° 2009-438 du 20 avril 2009 modifiant le décret n° 99-1055 du 15 décembre 1999 portant attribution d'une indemnité de fidélisation en secteur difficile aux fonctionnaires actifs de la police nationale,LEGITEXT000020538287_23-04-2009,2009-04-23T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2009-04-22T00:00:00.000+0000
Arrêté du 14 avril 2009 portant création d'un service territorial éducatif de milieu ouvert à Foix (09),LEGITEXT000020572319_03-05-2009,2009-05-03T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-05-02T00:00:00.000+0000
Arrêté du 14 avril 2009 portant création d'un service territorial éducatif de milieu ouvert à Rodez (12),LEGITEXT000020572343_03-05-2009,2009-05-03T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-05-02T00:00:00.000+0000
"Arrêté du 14 avril 2009 relatif au concours externe unique  de recrutement d'élèves commissaires de l'armée de terre, de la marine et de l'air",LEGITEXT000020558757_29-04-2009,2009-04-29T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-04-28T00:00:00.000+0000
Arrêté du 14 avril 2009 portant création d'un service territorial éducatif de milieu ouvert à Toulouse Sud (31),LEGITEXT000020572379_03-05-2009,2009-05-03T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-05-02T00:00:00.000+0000
Arrêté du 14 avril 2009 portant création d'un service territorial éducatif de milieu ouvert à Auch (32),LEGITEXT000020572307_03-05-2009,2009-05-03T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-05-02T00:00:00.000+0000
"Arrêté du 14 avril 2009 relatif au concours externe unique  de recrutement d'élèves commissaires de l'armée de terre, de la marine et de l'air",LEGITEXT000020558757_11-02-2011,2009-04-29T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-04-28T00:00:00.000+0000
Arrêté du 14 avril 2009 portant création d'un service territorial éducatif de milieu ouvert à Montauban  (82),LEGITEXT000020572331_03-05-2009,2009-05-03T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-05-02T00:00:00.000+0000
"Arrêté du 14 avril 2009 relatif au concours externe unique  de recrutement d'élèves commissaires de l'armée de terre, de la marine et de l'air",LEGITEXT000020558757_13-02-2010,2009-04-29T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-04-28T00:00:00.000+0000
"Arrêté du 14 avril 2009 relatif au concours externe unique  de recrutement d'élèves commissaires de l'armée de terre, de la marine et de l'air",LEGITEXT000020558757_25-02-2012,2009-04-29T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-04-28T00:00:00.000+0000
Arrêté du 14 avril 2009 portant création d'un service territorial éducatif de milieu ouvert à Toulouse Nord (31),LEGITEXT000020572367_03-05-2009,2009-05-03T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-05-02T00:00:00.000+0000
Arrêté du 14 avril 2009 autorisant la mise en œuvre de traitements automatisés dans les communes ayant pour objet la recherche et la constatation des <mark>infractions</mark> pénales par leurs fonctionnaires et agents habilités,LEGITEXT000020693465_06-06-2009,2009-06-06T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-06-05T00:00:00.000+0000
Arrêté du 14 avril 2009 portant création d'un service territorial éducatif de milieu ouvert à Tarbes (65),LEGITEXT000020572355_03-05-2009,2009-05-03T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-05-02T00:00:00.000+0000
Arrêté du 14 avril 2009  portant création d'un service territorial éducatif de milieu ouvert à Albi (81),LEGITEXT000020572295_03-05-2009,2009-05-03T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-05-02T00:00:00.000+0000
Arrêté du 10 avril 2009 définissant les mesures de contrôle de la pêcherie de thon rouge dans le cadre du plan pluriannuel de reconstitution des stocks de thon rouge dans l'Atlantique Est et la Méditerranée,LEGITEXT000020539509_13-02-2010,2009-04-23T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-04-23T00:00:00.000+0000
Arrêté du 10 avril 2009 définissant les mesures de contrôle de la pêcherie de thon rouge dans le cadre du plan pluriannuel de reconstitution des stocks de thon rouge dans l'Atlantique Est et la Méditerranée,LEGITEXT000020539509_23-04-2009,2009-04-23T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-04-23T00:00:00.000+0000
Décret n° 2009-399 du 10 avril 2009 relatif à l'appellation d'origine contrôlée « Pommeau de Bretagne »,LEGITEXT000020516897_13-04-2009,2009-04-13T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2009-04-12T00:00:00.000+0000
Arrêté du 10 avril 2009 modifiant l'arrêté du 24 novembre 1967 relatif à la signalisation des routes et des autoroutes,LEGITEXT000020908961_29-07-2009,2009-07-29T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-07-28T00:00:00.000+0000
Arrêté du 10 avril 2009 définissant les mesures de contrôle de la pêcherie de thon rouge dans le cadre du plan pluriannuel de reconstitution des stocks de thon rouge dans l'Atlantique Est et la Méditerranée,LEGITEXT000020539509_24-07-2009,2009-04-23T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-04-23T00:00:00.000+0000
Arrêté du 9 avril 2009 relatif aux concours internes de recrutement dans le corps des commissaires de l'armée de terre,LEGITEXT000020540160_23-04-2009,2009-04-23T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-04-22T00:00:00.000+0000
Arrêté du 9 avril 2009 portant définition et fixant les conditions de délivrance du brevet de technicien supérieur « assistant de gestion de PME-PMI à référentiel commun européen »,LEGITEXT000020594363_04-09-2012,2009-05-09T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-05-08T00:00:00.000+0000
Arrêté du 9 avril 2009 relatif aux concours internes de recrutement dans le corps des commissaires de l'armée de terre,LEGITEXT000020540160_28-04-2011,2009-04-23T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-04-22T00:00:00.000+0000
Arrêté du 9 avril 2009 portant définition et fixant les conditions de délivrance du brevet de technicien supérieur « assistant de gestion de PME-PMI à référentiel commun européen »,LEGITEXT000020594363_09-05-2009,2009-05-09T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-05-08T00:00:00.000+0000
"Décret n° 2009-373 du 2 avril 2009 portant dérogation aux dispositions relatives aux délais de paiement dans le secteur de l'horlogerie, la bijouterie, la joaillerie et l'orfèvrerie",LEGITEXT000020479474_04-04-2009,2009-04-04T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2009-04-04T00:00:00.000+0000
Décret n° 2009-372 du 2 avril 2009 portant dérogation aux dispositions relatives aux délais de paiement dans le secteur du jouet,LEGITEXT000020479460_04-04-2009,2009-04-04T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2009-04-04T00:00:00.000+0000
Arrêté du 30 mars 2009 relatif aux conditions d'application de dispositions concernant les avances remboursables sans intérêt destinées au financement de travaux de rénovation afin d'améliorer la performance énergétique des logements anciens,LEGITEXT000020464723_09-05-2012,2009-04-01T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-03-31T00:00:00.000+0000
Décret n° 2009-356 du 30 mars 2009 relatif à l'appellation d'origine contrôlée « Côtes de Provence »,LEGITEXT000020469002_08-05-2010,2009-04-02T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2009-04-01T00:00:00.000+0000
Décret n° 2009-355 du 30 mars 2009  relatif à l'appellation d'origine contrôlée « Cassis »,LEGITEXT000020469216_02-04-2009,2009-04-02T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2009-04-01T00:00:00.000+0000
Arrêté du 30 mars 2009 relatif aux conditions d'application de dispositions concernant les avances remboursables sans intérêt destinées au financement de travaux de rénovation afin d'améliorer la performance énergétique des logements anciens,LEGITEXT000020464723_01-01-2014,2009-04-01T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-03-31T00:00:00.000+0000
Arrêté du 30 mars 2009 relatif aux conditions d'application de dispositions concernant les avances remboursables sans intérêt destinées au financement de travaux de rénovation afin d'améliorer la performance énergétique des logements anciens,LEGITEXT000020464723_01-01-2016,2009-04-01T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-03-31T00:00:00.000+0000
Arrêté du 30 mars 2009 relatif aux conditions d'application de dispositions concernant les avances remboursables sans intérêt destinées au financement de travaux de rénovation afin d'améliorer la performance énergétique des logements anciens,LEGITEXT000020464723_01-01-2021,2009-04-01T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-03-31T00:00:00.000+0000
Arrêté du 30 mars 2009 relatif aux conditions d'application de dispositions concernant les avances remboursables sans intérêt destinées au financement de travaux de rénovation afin d'améliorer la performance énergétique des logements anciens,LEGITEXT000020464723_01-09-2014,2009-04-01T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-03-31T00:00:00.000+0000
Arrêté du 30 mars 2009 relatif aux conditions d'application de dispositions concernant les avances remboursables sans intérêt destinées au financement de travaux de rénovation afin d'améliorer la performance énergétique des logements anciens,LEGITEXT000020464723_01-01-2015,2009-04-01T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-03-31T00:00:00.000+0000
Arrêté du 30 mars 2009 relatif aux conditions d'application de dispositions concernant les avances remboursables sans intérêt destinées au financement de travaux de rénovation afin d'améliorer la performance énergétique des logements anciens,LEGITEXT000020464723_01-04-2019,2009-04-01T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-03-31T00:00:00.000+0000
Arrêté du 30 mars 2009 relatif aux conditions d'application de dispositions concernant les avances remboursables sans intérêt destinées au financement de travaux de rénovation afin d'améliorer la performance énergétique des logements anciens,LEGITEXT000020464723_01-01-2022,2009-04-01T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-03-31T00:00:00.000+0000
Décret n° 2009-357 du 30 mars 2009 relatif à l'appellation d'origine contrôlée « Coteaux d'Aix-en-Provence »,LEGITEXT000020469238_02-04-2009,2009-04-02T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2009-04-01T00:00:00.000+0000
Arrêté du 30 mars 2009 relatif aux conditions d'application de dispositions concernant les avances remboursables sans intérêt destinées au financement de travaux de rénovation afin d'améliorer la performance énergétique des logements anciens,LEGITEXT000020464723_01-07-2016,2009-04-01T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-03-31T00:00:00.000+0000
Arrêté du 30 mars 2009 relatif aux conditions d'application de dispositions concernant les avances remboursables sans intérêt destinées au financement de travaux de rénovation afin d'améliorer la performance énergétique des logements anciens,LEGITEXT000020464723_21-08-2019,2009-04-01T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-03-31T00:00:00.000+0000
Arrêté du 30 mars 2009 relatif à la répression de certaines formes de criminalité informatique et à la lutte contre la pédopornographie,LEGITEXT000020474442_03-04-2009,2009-04-03T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-04-02T00:00:00.000+0000
Arrêté du 30 mars 2009 relatif à la répression de certaines formes de criminalité informatique et à la lutte contre la pédopornographie,LEGITEXT000020474442_31-12-2015,2009-04-03T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-04-02T00:00:00.000+0000
Décret n° 2009-356 du 30 mars 2009 relatif à l'appellation d'origine contrôlée « Côtes de Provence »,LEGITEXT000020469002_02-04-2009,2009-04-02T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2009-04-01T00:00:00.000+0000
Arrêté du 30 mars 2009 relatif aux conditions d'application de dispositions concernant les avances remboursables sans intérêt destinées au financement de travaux de rénovation afin d'améliorer la performance énergétique des logements anciens,LEGITEXT000020464723_01-03-2012,2009-04-01T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-03-31T00:00:00.000+0000
Arrêté du 30 mars 2009 relatif aux conditions d'application de dispositions concernant les avances remboursables sans intérêt destinées au financement de travaux de rénovation afin d'améliorer la performance énergétique des logements anciens,LEGITEXT000020464723_01-04-2009,2009-04-01T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-03-31T00:00:00.000+0000
Arrêté du 30 mars 2009 relatif à la répression de certaines formes de criminalité informatique et à la lutte contre la pédopornographie,LEGITEXT000020474442_30-10-2015,2009-04-03T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-04-02T00:00:00.000+0000
Arrêté du 30 mars 2009 relatif aux conditions d'application de dispositions concernant les avances remboursables sans intérêt destinées au financement de travaux de rénovation afin d'améliorer la performance énergétique des logements anciens,LEGITEXT000020464723_31-03-2017,2009-04-01T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-03-31T00:00:00.000+0000
Arrêté du 30 mars 2009 relatif aux conditions d'application de dispositions concernant les avances remboursables sans intérêt destinées au financement de travaux de rénovation afin d'améliorer la performance énergétique des logements anciens,LEGITEXT000020464723_22-12-2019,2009-04-01T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-03-31T00:00:00.000+0000
Arrêté du 30 mars 2009 relatif aux conditions d'application de dispositions concernant les avances remboursables sans intérêt destinées au financement de travaux de rénovation afin d'améliorer la performance énergétique des logements anciens,LEGITEXT000020464723_01-04-2018,2009-04-01T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-03-31T00:00:00.000+0000
Arrêté du 30 mars 2009 relatif à la répression de certaines formes de criminalité informatique et à la lutte contre la pédopornographie,LEGITEXT000020474442_10-04-2022,2009-04-03T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-04-02T00:00:00.000+0000
Décret n° 2009-355 du 30 mars 2009  relatif à l'appellation d'origine contrôlée « Cassis »,LEGITEXT000020469216_08-05-2010,2009-04-02T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2009-04-01T00:00:00.000+0000
"Arrêté du 27 mars 2009 relatif au concours pour le recrutement au grade de commissaire de 1re classe dans le corps des commissaires de la marine ouvert aux lieutenants de vaisseau, aux enseignes de vaisseau de 1re classe et aux officiers d'un grade correspondant des corps d'officiers de carrière de la marine et de la     direction générale de l'armement et parmi les fonctionnaires de catégorie A du ministère de la défense",LEGITEXT000021122393_27-02-2010,2009-04-03T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-04-05T00:00:00.000+0000
"Arrêté du 27 mars 2009 relatif au concours pour le recrutement au grade de commissaire de 1re classe dans le corps des commissaires de la marine ouvert aux lieutenants de vaisseau, aux enseignes de vaisseau de 1re classe et aux officiers d'un grade correspondant des corps d'officiers de carrière de la marine et de la     direction générale de l'armement et parmi les fonctionnaires de catégorie A du ministère de la défense",LEGITEXT000021122393_07-10-2009,2009-04-03T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-04-05T00:00:00.000+0000
Arrêté du 27 mars 2009 relatif au concours pour le recrutement au grade de commissaire de 2e classe dans le corps des commissaires de la marine ouvert au personnel non officier et aux fonctionnaires de catégorie B du ministère de la défense,LEGITEXT000020550415_25-04-2009,2009-04-25T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-04-24T00:00:00.000+0000
"Arrêté du 27 mars 2009 relatif au concours pour le recrutement au grade de commissaire de 1re classe dans le corps des commissaires de la marine ouvert aux lieutenants de vaisseau, aux enseignes de vaisseau de 1re classe et aux officiers d'un grade correspondant des corps d'officiers de carrière de la marine et de la délégation générale pour l'armement et parmi les fonctionnaires de catégorie A du ministère de la défense",LEGITEXT000020474515_03-04-2009,2009-04-03T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-04-04T00:00:00.000+0000
Arrêté du 27 mars 2009 relatif au concours pour le recrutement au grade de commissaire de 2e classe dans le corps des commissaires de la marine ouvert au personnel non officier et aux fonctionnaires de catégorie B du ministère de la défense,LEGITEXT000020550415_27-02-2010,2009-04-25T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-04-24T00:00:00.000+0000
"Arrêté du 23 mars 2009 relatif aux concours d'admission en première année à l'école navale réservés aux militaires non officiers et volontaires
aspirants en service dans la marine",LEGITEXT000026503162_01-07-2012,2009-03-24T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2999-01-01T00:00:00.000+0000
"Arrêté du 23 mars 2009 relatif aux concours d'admission en première année à l'école navale réservés aux militaires non officiers et volontaires
aspirants en service dans la marine",LEGITEXT000026503162_24-03-2009,2009-03-24T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2999-01-01T00:00:00.000+0000
"Arrêté du 23 mars 2009 modifiant l'arrêté du 21 juin 2001 modifié relatif aux équipements de communication, de navigation, de surveillance et d'anti-abordage installés à bord des aéronefs volant dans les régions d'information de <mark>vol</mark> de la France métropolitaine",LEGITEXT000020431384_26-03-2009,2009-03-26T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-03-25T00:00:00.000+0000
"Décret n° 2009-318 du 20 mars 2009 relatif au Conseil national de l'information statistique, au comité du secret statistique et au comité du label de la statistique publique",LEGITEXT000026941801_24-04-2013,2009-03-26T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2009-03-27T00:00:00.000+0000
Décret n° 2009-318 du 20 mars 2009 relatif au Conseil national de l'information statistique et au comité du secret statistique,LEGITEXT000020430135_26-03-2009,2009-03-26T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2009-03-27T00:00:00.000+0000
"Décret n° 2009-318 du 20 mars 2009 relatif au Conseil national de l'information statistique, au comité du secret statistique et au comité du label de la statistique publique",LEGITEXT000026941801_22-03-2017,2009-03-26T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2009-03-27T00:00:00.000+0000
"Décret n° 2009-318 du 20 mars 2009 relatif au Conseil national de l'information statistique, au comité du secret statistique et au comité du label de la statistique publique",LEGITEXT000026941801_24-08-2014,2009-03-26T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2009-03-27T00:00:00.000+0000
"Décret n° 2009-318 du 20 mars 2009 relatif au Conseil national de l'information statistique, au comité du secret statistique et au comité du label de la statistique publique",LEGITEXT000026941801_01-03-2013,2009-03-26T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2009-03-27T00:00:00.000+0000
"Décret n° 2009-318 du 20 mars 2009 relatif au Conseil national de l'information statistique, au comité du secret statistique et au comité du label de la statistique publique",LEGITEXT000026941801_16-05-2014,2009-03-26T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2009-03-27T00:00:00.000+0000
Décret n° 2009-318 du 20 mars 2009 relatif au Conseil national de l'information statistique et au comité du secret statistique,LEGITEXT000020430135_14-11-2010,2009-03-26T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2009-03-27T00:00:00.000+0000
"Décret n° 2009-318 du 20 mars 2009 relatif au Conseil national de l'information statistique, au comité du secret statistique et au comité du label de la statistique publique",LEGITEXT000026941801_01-02-2019,2009-03-26T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2009-03-27T00:00:00.000+0000
"Décret n° 2009-318 du 20 mars 2009 relatif au Conseil national de l'information statistique, au comité du secret statistique et au comité du label de la statistique publique",LEGITEXT000026941801_02-01-2021,2009-03-26T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2009-03-27T00:00:00.000+0000
"Décret n° 2009-318 du 20 mars 2009 relatif au Conseil national de l'information statistique, au comité du secret statistique et au comité du label de la statistique publique",LEGITEXT000026941801_15-11-2015,2009-03-26T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2009-03-27T00:00:00.000+0000
Décret n° 2009-318 du 20 mars 2009 relatif au Conseil national de l'information statistique et au comité du secret statistique,LEGITEXT000020430135_13-01-2010,2009-03-26T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2009-03-27T00:00:00.000+0000
Décret n° 2009-318 du 20 mars 2009 relatif au Conseil national de l'information statistique et au comité du secret statistique,LEGITEXT000020430135_14-07-2010,2009-03-26T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2009-03-27T00:00:00.000+0000
"Décret n° 2009-318 du 20 mars 2009 relatif au Conseil national de l'information statistique, au comité du secret statistique et au comité du label de la statistique publique",LEGITEXT000026941801_17-05-2015,2009-03-26T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2009-03-27T00:00:00.000+0000
"Décret n° 2009-318 du 20 mars 2009 relatif au Conseil national de l'information statistique, au comité du secret statistique et au comité du label de la statistique publique",LEGITEXT000026941801_22-04-2022,2009-03-26T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2009-03-27T00:00:00.000+0000
Arrêté du 16 mars 2009 relatif à l'organisation de l'administration centrale du ministère des affaires étrangères et européennes,LEGITEXT000020399191_18-03-2009,2009-03-18T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-03-28T00:00:00.000+0000
Arrêté du 16 mars 2009 relatif à l'organisation de l'administration centrale du ministère des affaires étrangères et européennes,LEGITEXT000020399191_29-04-2010,2009-03-18T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-03-28T00:00:00.000+0000
Arrêté du 16 mars 2009 relatif à l'organisation de l'administration centrale du ministère des affaires étrangères et européennes,LEGITEXT000020399191_21-12-2011,2009-03-18T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-03-28T00:00:00.000+0000
Arrêté du 16 mars 2009 relatif à l'organisation de l'administration centrale du ministère des affaires étrangères et européennes,LEGITEXT000020399191_16-06-2011,2009-03-18T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-03-28T00:00:00.000+0000
Arrêté du 16 mars 2009 relatif à l'organisation de l'administration centrale du ministère des affaires étrangères et européennes,LEGITEXT000020399191_15-11-2010,2009-03-18T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-03-28T00:00:00.000+0000
Arrêté du 16 mars 2009 relatif à l'organisation de l'administration centrale du ministère des affaires étrangères et européennes,LEGITEXT000020399191_02-09-2012,2009-03-18T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-03-28T00:00:00.000+0000
"Arrêté du 12 mars 2009 relatif aux modalités du contrôle de la sécurité des manèges, machines et installations pour fêtes foraines ou parcs d'attractions (matériels liés au sol de façon permanente)",LEGITEXT000020524248_17-04-2009,2009-04-17T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2009-04-16T00:00:00.000+0000
